qp	pos	id	rep	trayid	row	col	indpop	water	FT.q	FT.date	FT.dif
2	b1	9837	1	2_p_l	b	1	p	l	1	2016-04-01	137
2	b2	9822	1	2_p_l	b	2	p	l	1	2016-04-06	142
2	b3	8241	1	2_p_l	b	3	p	l	1	2016-04-08	144
2	b4	6025	1	2_p_l	b	4	p	l	0	NA	NA
2	b5	5577	1	2_p_l	b	5	p	l	1	2016-04-06	142
2	b6	7165	1	2_p_l	b	6	p	l	0	NA	NA
2	b7	6898	1	2_p_l	b	7	p	l	1	2016-03-21	126
2	b8	7169	1	2_p_l	b	8	p	l	0	NA	NA
2	c1	7343	1	2_p_l	c	1	p	l	1	2016-04-06	142
2	c2	9615	1	2_p_l	c	2	p	l	0	NA	NA
2	c3	9611	1	2_p_l	c	3	p	l	0	NA	NA
2	c4	6106	1	2_p_l	c	4	p	l	0	NA	NA
2	c5	9647	1	2_p_l	c	5	p	l	1	2016-04-01	137
2	c6	7394	1	2_p_l	c	6	p	l	1	2016-04-01	137
2	c7	9852	1	2_p_l	c	7	p	l	0	NA	NA
2	c8	9853	1	2_p_l	c	8	p	l	1	2016-03-21	126
2	d1	9525	1	2_p_l	d	1	p	l	0	NA	NA
2	d2	6243	1	2_p_l	d	2	p	l	0	NA	NA
2	d3	9562	1	2_p_l	d	3	p	l	1	2016-04-06	142
2	d4	9548	1	2_p_l	d	4	p	l	0	NA	NA
2	d5	9754	1	2_p_l	d	5	p	l	0	NA	NA
2	d6	9336	1	2_p_l	d	6	p	l	0	NA	NA
2	d7	9470	1	2_p_l	d	7	p	l	0	NA	NA
2	d8	7404	1	2_p_l	d	8	p	l	0	NA	NA
2	e2	10006	1	2_p_l	e	2	p	l	0	NA	NA
2	e3	9708	1	2_p_l	e	3	p	l	1	2016-04-06	142
2	e4	9707	1	2_p_l	e	4	p	l	0	NA	NA
2	e5	2	1	2_p_l	e	5	p	l	1	2016-04-06	142
2	e6	9632	1	2_p_l	e	6	p	l	0	NA	NA
2	e7	9888	1	2_p_l	e	7	p	l	1	2016-04-11	147
20	a2	9590	2	20_p_l	a	2	p	l	1	2016-03-25	130
20	a3	6243	2	20_p_l	a	3	p	l	1	2016-03-30	135
20	a4	9799	2	20_p_l	a	4	p	l	0	NA	NA
20	a5	9629	2	20_p_l	a	5	p	l	0	NA	NA
20	a6	9716	2	20_p_l	a	6	p	l	0	NA	NA
20	a7	9726	2	20_p_l	a	7	p	l	1	2016-04-06	142
20	b1	6915	2	20_p_l	b	1	p	l	0	NA	NA
20	b2	6192	2	20_p_l	b	2	p	l	0	NA	NA
20	b3	7250	2	20_p_l	b	3	p	l	1	2016-04-04	140
20	b4	8241	2	20_p_l	b	4	p	l	1	2016-04-06	142
20	b5	9514	2	20_p_l	b	5	p	l	1	2016-04-04	140
20	b6	9885	2	20_p_l	b	6	p	l	0	NA	NA
20	b7	9754	2	20_p_l	b	7	p	l	1	2016-04-11	147
20	b8	9835	2	20_p_l	b	8	p	l	1	2016-04-04	140
20	c1	9314	2	20_p_l	c	1	p	l	1	2016-04-06	142
20	c2	9663	2	20_p_l	c	2	p	l	0	NA	NA
20	c3	6107	2	20_p_l	c	3	p	l	0	NA	NA
20	c4	7323	2	20_p_l	c	4	p	l	1	2016-04-11	147
20	c5	10020	2	20_p_l	c	5	p	l	1	2016-04-04	140
20	c6	6099	2	20_p_l	c	6	p	l	0	NA	NA
20	c7	9840	2	20_p_l	c	7	p	l	0	NA	NA
20	c8	6138	2	20_p_l	c	8	p	l	0	NA	NA
20	d1	5811	2	20_p_l	d	1	p	l	0	NA	NA
20	d2	8231	2	20_p_l	d	2	p	l	0	NA	NA
20	d3	9761	2	20_p_l	d	3	p	l	1	2016-03-30	135
20	d4	6958	2	20_p_l	d	4	p	l	0	NA	NA
20	d5	9747	2	20_p_l	d	5	p	l	0	NA	NA
20	d6	9339	2	20_p_l	d	6	p	l	1	2016-04-06	142
20	d7	6897	2	20_p_l	d	7	p	l	1	2016-04-06	142
20	d8	9571	2	20_p_l	d	8	p	l	1	2016-03-25	130
20	e2	9520	2	20_p_l	e	2	p	l	1	2016-04-06	142
20	e3	9524	2	20_p_l	e	3	p	l	0	NA	NA
20	e4	7411	2	20_p_l	e	4	p	l	0	NA	NA
20	e5	7003	2	20_p_l	e	5	p	l	0	NA	NA
20	e6	7063	2	20_p_l	e	6	p	l	0	NA	NA
20	e7	9769	2	20_p_l	e	7	p	l	1	2016-04-04	140
200	a2	7276	2	27_p_h	a	2	p	h	1	2016-04-04	140
200	a3	7025	2	27_p_h	a	3	p	h	1	2016-03-23	128
200	a4	9820	2	27_p_h	a	4	p	h	1	2016-03-08	113
200	a5	6938	2	27_p_h	a	5	p	h	1	2016-03-21	126
200	a6	9784	2	27_p_h	a	6	p	h	1	2016-03-31	136
200	a7	9882	2	27_p_h	a	7	p	h	1	2016-03-16	121
200	b1	9831	2	27_p_h	b	1	p	h	1	2016-03-18	123
200	b2	5856	2	27_p_h	b	2	p	h	0	NA	NA
200	b3	7169	2	27_p_h	b	3	p	h	1	2016-04-04	140
200	b4	9509	2	27_p_h	b	4	p	h	1	2016-03-08	113
200	b5	9602	2	27_p_h	b	5	p	h	1	2016-03-25	130
200	b6	7353	2	27_p_h	b	6	p	h	1	2016-03-31	136
200	b7	8242	2	27_p_h	b	7	p	h	1	2016-04-04	140
200	b8	9598	2	27_p_h	b	8	p	h	1	2016-03-25	130
200	c1	9649	2	27_p_h	c	1	p	h	1	2016-03-08	113
200	c2	9588	2	27_p_h	c	2	p	h	1	2016-03-31	136
200	c3	6042	2	27_p_h	c	3	p	h	1	2016-03-25	130
200	c4	9723	2	27_p_h	c	4	p	h	1	2016-04-04	140
200	c5	9571	2	27_p_h	c	5	p	h	1	2016-03-16	121
200	c6	9771	2	27_p_h	c	6	p	h	1	2016-04-04	140
200	c7	7008	2	27_p_h	c	7	p	h	1	2016-04-04	140
200	c8	6137	2	27_p_h	c	8	p	h	1	2016-04-13	149
200	d1	7337	2	27_p_h	d	1	p	h	1	2016-03-31	136
200	d2	7036	2	27_p_h	d	2	p	h	1	2016-04-04	140
200	d3	8241	2	27_p_h	d	3	p	h	0	NA	NA
200	d4	6174	2	27_p_h	d	4	p	h	0	NA	NA
200	d5	9565	2	27_p_h	d	5	p	h	0	NA	NA
200	d6	7288	2	27_p_h	d	6	p	h	1	2016-04-06	142
200	d7	7307	2	27_p_h	d	7	p	h	1	2016-04-04	140
200	d8	9510	2	27_p_h	d	8	p	h	1	2016-03-08	113
200	e2	6194	2	27_p_h	e	2	p	h	1	2016-04-15	151
200	e3	9596	2	27_p_h	e	3	p	h	1	2016-03-23	128
200	e4	9758	2	27_p_h	e	4	p	h	1	2016-04-04	140
200	e5	6897	2	27_p_h	e	5	p	h	0	NA	NA
200	e6	7130	2	27_p_h	e	6	p	h	1	2016-04-04	140
200	e7	9528	2	27_p_h	e	7	p	h	1	2016-04-04	140
201	a2	6189	2	28_p_h	a	2	p	h	1	2016-03-31	136
201	a3	7181	2	28_p_h	a	3	p	h	1	2016-03-23	128
201	a4	9371	2	28_p_h	a	4	p	h	1	2016-03-31	136
201	a5	9716	2	28_p_h	a	5	p	h	0	NA	NA
201	a6	7316	2	28_p_h	a	6	p	h	1	2016-04-04	140
201	a7	7282	2	28_p_h	a	7	p	h	1	2016-03-31	136
201	b1	8231	2	28_p_h	b	1	p	h	1	2016-04-04	140
201	b2	9626	2	28_p_h	b	2	p	h	1	2016-04-04	140
201	b3	9761	2	28_p_h	b	3	p	h	1	2016-03-23	128
201	b4	6138	2	28_p_h	b	4	p	h	1	2016-04-06	142
201	b5	2317	2	28_p_h	b	5	p	h	1	2016-03-23	128
201	b6	5811	2	28_p_h	b	6	p	h	1	2016-03-31	136
201	b7	9795	2	28_p_h	b	7	p	h	1	2016-03-23	128
201	b8	9637	2	28_p_h	b	8	p	h	1	2016-03-18	123
201	c1	9555	2	28_p_h	c	1	p	h	1	2016-03-16	121
201	c2	9631	2	28_p_h	c	2	p	h	1	2016-03-31	136
201	c3	9557	2	28_p_h	c	3	p	h	1	2016-04-04	140
201	c4	932	2	28_p_h	c	4	p	h	1	2016-03-31	136
201	c5	7000	2	28_p_h	c	5	p	h	1	2016-04-04	140
201	c6	9574	2	28_p_h	c	6	p	h	1	2016-03-31	136
201	c7	9947	2	28_p_h	c	7	p	h	1	2016-03-31	136
201	c8	6131	2	28_p_h	c	8	p	h	0	NA	NA
201	d1	9599	2	28_p_h	d	1	p	h	0	NA	NA
201	d2	9521	2	28_p_h	d	2	p	h	0	NA	NA
201	d3	9804	2	28_p_h	d	3	p	h	1	2016-04-04	140
201	d4	7430	2	28_p_h	d	4	p	h	0	NA	NA
201	d5	9584	2	28_p_h	d	5	p	h	0	NA	NA
201	d6	9927	2	28_p_h	d	6	p	h	1	2016-03-31	136
201	d7	6986	2	28_p_h	d	7	p	h	1	2016-03-23	128
201	d8	9519	2	28_p_h	d	8	p	h	1	2016-03-08	113
201	e2	9576	2	28_p_h	e	2	p	h	1	2016-04-08	144
201	e3	7002	2	28_p_h	e	3	p	h	1	2016-04-04	140
201	e4	265	2	28_p_h	e	4	p	h	0	NA	NA
201	e5	7147	2	28_p_h	e	5	p	h	0	NA	NA
201	e6	9875	2	28_p_h	e	6	p	h	1	2016-04-13	149
201	e7	9871	2	28_p_h	e	7	p	h	1	2016-04-13	149
202	a2	9609	2	29_p_h	a	2	p	h	1	2016-03-31	136
202	a3	7014	2	29_p_h	a	3	p	h	1	2016-03-31	136
202	a4	9339	2	29_p_h	a	4	p	h	1	2016-04-06	142
202	a5	9713	2	29_p_h	a	5	p	h	1	2016-03-25	130
202	a6	7411	2	29_p_h	a	6	p	h	1	2016-03-31	136
202	a7	9427	2	29_p_h	a	7	p	h	1	2016-04-04	140
202	b1	8343	2	29_p_h	b	1	p	h	1	2016-03-31	136
202	b2	9817	2	29_p_h	b	2	p	h	1	2016-03-08	113
202	b3	6191	2	29_p_h	b	3	p	h	1	2016-03-31	136
202	b4	9522	2	29_p_h	b	4	p	h	1	2016-02-26	102
202	b5	9814	2	29_p_h	b	5	p	h	1	2016-03-31	136
202	b6	9880	2	29_p_h	b	6	p	h	1	2016-04-06	142
202	b7	9732	2	29_p_h	b	7	p	h	1	2016-03-31	136
202	b8	6992	2	29_p_h	b	8	p	h	1	2016-03-31	136
202	c1	9834	2	29_p_h	c	1	p	h	1	2016-03-31	136
202	c2	6898	2	29_p_h	c	2	p	h	1	2016-04-04	140
202	c3	9920	2	29_p_h	c	3	p	h	1	2016-03-31	136
202	c4	9515	2	29_p_h	c	4	p	h	1	2016-03-01	106
202	c5	9531	2	29_p_h	c	5	p	h	1	2016-03-31	136
202	c6	9656	2	29_p_h	c	6	p	h	1	2016-03-23	128
202	c7	9843	2	29_p_h	c	7	p	h	1	2016-03-08	113
202	c8	9594	2	29_p_h	c	8	p	h	1	2016-04-08	144
202	d1	9642	2	29_p_h	d	1	p	h	1	2016-03-31	136
202	d2	1954	2	29_p_h	d	2	p	h	1	2016-04-08	144
202	d3	8214	2	29_p_h	d	3	p	h	1	2016-03-31	136
202	d4	9799	2	29_p_h	d	4	p	h	1	2016-04-04	140
202	d5	7092	3	29_p_h	d	5	p	h	1	2016-02-18	94
202	d6	6177	3	29_p_h	d	6	p	h	1	2016-04-04	140
202	d7	9336	3	29_p_h	d	7	p	h	1	2016-04-04	140
202	d8	6140	3	29_p_h	d	8	p	h	1	2016-04-06	142
202	e2	9577	3	29_p_h	e	2	p	h	1	2016-04-13	149
202	e3	9764	3	29_p_h	e	3	p	h	1	2016-03-16	121
202	e4	8240	3	29_p_h	e	4	p	h	1	2016-04-04	140
202	e5	7077	3	29_p_h	e	5	p	h	1	2016-02-16	92
202	e6	7126	3	29_p_h	e	6	p	h	1	2016-04-04	140
202	e7	9339	3	29_p_h	e	7	p	h	1	2016-04-13	149
203	a2	1	3	30_p_h	a	2	p	h	1	2016-03-31	136
203	a3	9706	3	30_p_h	a	3	p	h	1	2016-04-04	140
203	a4	7218	3	30_p_h	a	4	p	h	1	2016-03-18	123
203	a5	7008	3	30_p_h	a	5	p	h	1	2016-04-04	140
203	a6	9807	3	30_p_h	a	6	p	h	1	2016-03-31	136
203	a7	9992	3	30_p_h	a	7	p	h	1	2016-04-04	140
203	b1	7072	3	30_p_h	b	1	p	h	1	2016-03-25	130
203	b2	6173	3	30_p_h	b	2	p	h	1	2016-03-31	136
203	b3	9596	3	30_p_h	b	3	p	h	1	2016-03-18	123
203	b4	6174	3	30_p_h	b	4	p	h	1	2016-04-06	142
203	b5	9631	3	30_p_h	b	5	p	h	1	2016-03-31	136
203	b6	7209	3	30_p_h	b	6	p	h	1	2016-03-31	136
203	b7	9518	3	30_p_h	b	7	p	h	1	2016-03-25	130
203	b8	6997	3	30_p_h	b	8	p	h	1	2016-03-25	130
203	c1	9380	3	30_p_h	c	1	p	h	1	2016-04-06	142
203	c2	9555	3	30_p_h	c	2	p	h	1	2016-03-16	121
203	c3	9540	3	30_p_h	c	3	p	h	1	2016-03-31	136
203	c4	6114	3	30_p_h	c	4	p	h	0	NA	NA
203	c5	9883	3	30_p_h	c	5	p	h	1	2016-03-23	128
203	c6	9869	3	30_p_h	c	6	p	h	1	2016-03-18	123
203	c7	9584	3	30_p_h	c	7	p	h	1	2016-04-04	140
203	c8	9803	3	30_p_h	c	8	p	h	1	2016-03-31	136
203	d1	8230	3	30_p_h	d	1	p	h	1	2016-04-04	140
203	d2	9697	3	30_p_h	d	2	p	h	1	2016-03-31	136
203	d3	9057	3	30_p_h	d	3	p	h	1	2016-04-04	140
203	d4	7288	3	30_p_h	d	4	p	h	1	2016-03-31	136
203	d5	9641	3	30_p_h	d	5	p	h	0	NA	NA
203	d6	9845	3	30_p_h	d	6	p	h	1	2016-04-06	142
203	d7	6109	3	30_p_h	d	7	p	h	1	2016-04-08	144
203	d8	6961	3	30_p_h	d	8	p	h	1	2016-03-08	113
203	e2	6097	3	30_p_h	e	2	p	h	0	NA	NA
203	e3	6145	3	30_p_h	e	3	p	h	0	NA	NA
203	e4	9632	3	30_p_h	e	4	p	h	0	NA	NA
203	e5	9944	3	30_p_h	e	5	p	h	0	NA	NA
203	e6	9058	3	30_p_h	e	6	p	h	0	NA	NA
203	e7	9836	3	30_p_h	e	7	p	h	0	NA	NA
204	a2	9722	3	31_p_h	a	2	p	h	1	2016-03-31	136
204	a3	9557	3	31_p_h	a	3	p	h	1	2016-03-31	136
204	a4	7165	3	31_p_h	a	4	p	h	1	2016-03-21	126
204	a5	6195	3	31_p_h	a	5	p	h	1	2016-03-31	136
204	a6	5784	3	31_p_h	a	6	p	h	1	2016-03-31	136
204	a7	7162	3	31_p_h	a	7	p	h	1	2016-03-23	128
204	b1	9663	3	31_p_h	b	1	p	h	1	2016-03-21	126
204	b2	5741	3	31_p_h	b	2	p	h	1	2016-04-13	149
204	b3	5856	3	31_p_h	b	3	p	h	1	2016-03-31	136
204	b4	768	3	31_p_h	b	4	p	h	1	2016-03-31	136
204	b5	9595	3	31_p_h	b	5	p	h	1	2016-03-31	136
204	b6	1890	3	31_p_h	b	6	p	h	1	2016-03-31	136
204	b7	763	3	31_p_h	b	7	p	h	0	NA	NA
204	b8	9610	3	31_p_h	b	8	p	h	1	2016-03-18	123
204	c1	7208	3	31_p_h	c	1	p	h	1	2016-03-31	136
204	c2	9565	3	31_p_h	c	2	p	h	1	2016-03-31	136
204	c3	9748	3	31_p_h	c	3	p	h	1	2016-03-31	136
204	c4	7372	3	31_p_h	c	4	p	h	1	2016-04-06	142
204	c5	6122	3	31_p_h	c	5	p	h	1	2016-04-08	144
204	c6	9553	3	31_p_h	c	6	p	h	1	2016-03-31	136
204	c7	9759	3	31_p_h	c	7	p	h	1	2016-03-10	115
204	c8	9817	3	31_p_h	c	8	p	h	1	2016-03-18	123
204	d1	9830	3	31_p_h	d	1	p	h	1	2016-03-08	113
204	d2	5772	3	31_p_h	d	2	p	h	1	2016-03-31	136
204	d3	9622	3	31_p_h	d	3	p	h	1	2016-03-31	136
204	d4	9564	3	31_p_h	d	4	p	h	1	2016-04-06	142
204	d5	9820	3	31_p_h	d	5	p	h	1	2016-03-08	113
204	d6	9831	3	31_p_h	d	6	p	h	1	2016-03-21	126
204	d7	9644	3	31_p_h	d	7	p	h	1	2016-04-04	140
204	d8	9754	3	31_p_h	d	8	p	h	1	2016-04-06	142
204	e2	9507	3	31_p_h	e	2	p	h	1	2016-02-18	94
204	e3	9599	3	31_p_h	e	3	p	h	1	2016-04-04	140
204	e4	6184	3	31_p_h	e	4	p	h	0	NA	NA
204	e5	9561	3	31_p_h	e	5	p	h	1	2016-04-13	149
204	e6	9625	3	31_p_h	e	6	p	h	1	2016-04-08	144
204	e7	915	3	31_p_h	e	7	p	h	0	NA	NA
205	a2	9470	3	32_p_h	a	2	p	h	1	2016-04-04	140
205	a3	6151	3	32_p_h	a	3	p	h	1	2016-04-04	140
205	a4	9509	3	32_p_h	a	4	p	h	1	2016-02-16	92
205	a5	7346	3	32_p_h	a	5	p	h	1	2016-03-21	126
205	a6	7003	3	32_p_h	a	6	p	h	1	2016-03-10	115
205	a7	9314	3	32_p_h	a	7	p	h	1	2016-03-18	123
205	b1	9874	3	32_p_h	b	1	p	h	1	2016-03-08	113
205	b2	7415	3	32_p_h	b	2	p	h	1	2016-03-23	128
205	b3	6025	3	32_p_h	b	3	p	h	1	2016-04-04	140
205	b4	9630	3	32_p_h	b	4	p	h	1	2016-04-04	140
205	b5	9530	3	32_p_h	b	5	p	h	1	2016-03-23	128
205	b6	9616	3	32_p_h	b	6	p	h	1	2016-03-31	136
205	b7	9749	3	32_p_h	b	7	p	h	1	2016-03-18	123
205	b8	10006	3	32_p_h	b	8	p	h	1	2016-03-31	136
205	c1	9886	3	32_p_h	c	1	p	h	1	2016-03-31	136
205	c2	9481	3	32_p_h	c	2	p	h	1	2016-04-08	144
205	c3	9747	3	32_p_h	c	3	p	h	1	2016-03-31	136
205	c4	10014	3	32_p_h	c	4	p	h	1	2016-03-31	136
205	c5	8227	3	32_p_h	c	5	p	h	1	2016-04-04	140
205	c6	8214	3	32_p_h	c	6	p	h	1	2016-03-31	136
205	c7	9895	3	32_p_h	c	7	p	h	1	2016-03-21	126
205	c8	9920	3	32_p_h	c	8	p	h	1	2016-03-25	130
205	d1	6169	3	32_p_h	d	1	p	h	1	2016-04-04	140
205	d2	9598	3	32_p_h	d	2	p	h	1	2016-03-31	136
205	d3	9701	3	32_p_h	d	3	p	h	1	2016-03-31	136
205	d4	9602	3	32_p_h	d	4	p	h	1	2016-03-31	136
205	d5	9719	3	32_p_h	d	5	p	h	1	2016-03-31	136
205	d6	6142	3	32_p_h	d	6	p	h	1	2016-04-08	144
205	d7	9846	3	32_p_h	d	7	p	h	1	2016-04-08	144
205	d8	9562	3	32_p_h	d	8	p	h	1	2016-03-31	136
205	e2	9571	3	32_p_h	e	2	p	h	1	2016-03-08	113
205	e3	9409	3	32_p_h	e	3	p	h	1	2016-04-06	142
205	e4	9739	3	32_p_h	e	4	p	h	1	2016-04-04	140
205	e5	9875	3	32_p_h	e	5	p	h	1	2016-03-18	123
205	e6	7025	3	32_p_h	e	6	p	h	1	2016-03-31	136
205	e7	765	3	32_p_h	e	7	p	h	1	2016-03-31	136
206	a2	7307	3	33_p_h	a	2	p	h	1	2016-03-31	136
206	a3	5768	3	33_p_h	a	3	p	h	1	2016-04-04	140
206	a4	9647	3	33_p_h	a	4	p	h	1	2016-02-18	94
206	a5	9590	3	33_p_h	a	5	p	h	1	2016-02-09	85
206	a6	9615	3	33_p_h	a	6	p	h	1	2016-03-30	135
206	a7	9569	3	33_p_h	a	7	p	h	1	2016-03-21	126
206	b1	9594	3	33_p_h	b	1	p	h	1	2016-04-04	140
206	b2	7404	3	33_p_h	b	2	p	h	1	2016-03-18	123
206	b3	6112	3	33_p_h	b	3	p	h	1	2016-04-08	144
206	b4	9567	3	33_p_h	b	4	p	h	1	2016-04-04	140
206	b5	9915	3	33_p_h	b	5	p	h	1	2016-04-04	140
206	b6	9660	3	33_p_h	b	6	p	h	1	2016-02-26	102
206	b7	9416	3	33_p_h	b	7	p	h	1	2016-04-04	140
206	b8	7203	3	33_p_h	b	8	p	h	1	2016-03-18	123
206	c1	6073	3	33_p_h	c	1	p	h	1	2016-04-08	144
206	c2	9559	3	33_p_h	c	2	p	h	1	2016-03-18	123
206	c3	9826	3	33_p_h	c	3	p	h	1	2016-03-21	126
206	c4	9843	3	33_p_h	c	4	p	h	1	2016-03-18	123
206	c5	8387	3	33_p_h	c	5	p	h	1	2016-03-31	136
206	c6	9587	3	33_p_h	c	6	p	h	1	2016-04-04	140
206	c7	8264	3	33_p_h	c	7	p	h	1	2016-03-08	113
206	c8	9887	3	33_p_h	c	8	p	h	1	2016-03-31	136
206	d1	6128	3	33_p_h	d	1	p	h	1	2016-04-06	142
206	d2	6108	3	33_p_h	d	2	p	h	1	2016-04-13	149
206	d3	9573	3	33_p_h	d	3	p	h	1	2016-03-25	130
206	d4	6008	3	33_p_h	d	4	p	h	1	2016-03-31	136
206	d5	9897	3	33_p_h	d	5	p	h	1	2016-03-31	136
206	d6	9714	3	33_p_h	d	6	p	h	1	2016-04-04	140
206	d7	9581	3	33_p_h	d	7	p	h	1	2016-04-06	142
206	d8	6125	3	33_p_h	d	8	p	h	1	2016-04-13	149
206	e2	9901	3	33_p_h	e	2	p	h	1	2016-04-15	151
206	e3	7071	3	33_p_h	e	3	p	h	1	2016-03-31	136
206	e4	4958	3	33_p_h	e	4	p	h	1	2016-04-13	149
206	e5	6202	3	33_p_h	e	5	p	h	1	2016-04-13	149
206	e6	7282	3	33_p_h	e	6	p	h	1	2016-03-31	136
206	e7	6217	3	33_p_h	e	7	p	h	1	2016-04-04	140
207	a2	9825	3	34_p_h	a	2	p	h	1	2016-03-18	123
207	a3	9546	3	34_p_h	a	3	p	h	1	2016-04-08	144
207	a4	9643	3	34_p_h	a	4	p	h	1	2016-03-10	115
207	a5	7287	3	34_p_h	a	5	p	h	1	2016-03-16	121
207	a6	9867	3	34_p_h	a	6	p	h	1	2016-03-21	126
207	a7	9891	3	34_p_h	a	7	p	h	1	2016-03-21	126
207	b1	9819	3	34_p_h	b	1	p	h	1	2016-03-31	136
207	b2	9890	3	34_p_h	b	2	p	h	1	2016-04-04	140
207	b3	9741	3	34_p_h	b	3	p	h	1	2016-03-31	136
207	b4	9813	3	34_p_h	b	4	p	h	1	2016-03-31	136
207	b5	6201	3	34_p_h	b	5	p	h	1	2016-04-04	140
207	b6	7143	3	34_p_h	b	6	p	h	1	2016-04-04	140
207	b7	2317	3	34_p_h	b	7	p	h	1	2016-03-31	136
207	b8	9882	3	34_p_h	b	8	p	h	1	2016-03-10	115
207	c1	9744	3	34_p_h	c	1	p	h	1	2016-04-04	140
207	c2	7353	3	34_p_h	c	2	p	h	1	2016-03-30	135
207	c3	7298	3	34_p_h	c	3	p	h	1	2016-03-31	136
207	c4	6244	3	34_p_h	c	4	p	h	1	2016-03-31	136
207	c5	6680	3	34_p_h	c	5	p	h	1	2016-04-04	140
207	c6	6989	3	34_p_h	c	6	p	h	1	2016-03-23	128
207	c7	7127	3	34_p_h	c	7	p	h	1	2016-03-31	136
207	c8	9885	3	34_p_h	c	8	p	h	1	2016-04-08	144
207	d1	9588	3	34_p_h	d	1	p	h	1	2016-03-31	136
207	d2	7337	3	34_p_h	d	2	p	h	1	2016-03-31	136
207	d3	7164	3	34_p_h	d	3	p	h	1	2016-03-08	113
207	d4	9532	3	34_p_h	d	4	p	h	1	2016-03-31	136
207	d5	9743	3	34_p_h	d	5	p	h	1	2016-04-06	142
207	d6	9576	3	34_p_h	d	6	p	h	1	2016-04-13	149
207	d7	9772	3	34_p_h	d	7	p	h	1	2016-03-31	136
207	d8	7343	3	34_p_h	d	8	p	h	1	2016-03-31	136
207	e2	8241	3	34_p_h	e	2	p	h	1	2016-04-04	140
207	e3	6940	3	34_p_h	e	3	p	h	1	2016-04-04	140
207	e4	6106	3	34_p_h	e	4	p	h	1	2016-04-13	149
207	e5	8237	3	34_p_h	e	5	p	h	1	2016-04-06	142
207	e6	6911	3	34_p_h	e	6	p	h	1	2016-02-18	94
207	e7	9804	3	34_p_h	e	7	p	h	1	2016-03-31	136
208	a2	9548	3	35_p_h	a	2	p	h	1	2016-04-08	144
208	a3	9640	3	35_p_h	a	3	p	h	1	2016-03-31	136
208	a4	9732	3	35_p_h	a	4	p	h	1	2016-03-31	136
208	a5	9758	3	35_p_h	a	5	p	h	1	2016-03-21	126
208	a6	7014	3	35_p_h	a	6	p	h	1	2016-03-31	136
208	a7	9775	3	35_p_h	a	7	p	h	1	2016-03-21	126
208	b1	9812	3	35_p_h	b	1	p	h	1	2016-03-25	130
208	b2	9771	3	35_p_h	b	2	p	h	1	2016-04-04	140
208	b3	7384	3	35_p_h	b	3	p	h	1	2016-03-31	136
208	b4	7477	3	35_p_h	b	4	p	h	1	2016-04-04	140
208	b5	9892	3	35_p_h	b	5	p	h	1	2016-03-31	136
208	b6	9779	3	35_p_h	b	6	p	h	1	2016-03-23	128
208	b7	9399	3	35_p_h	b	7	p	h	1	2016-04-04	140
208	b8	7347	3	35_p_h	b	8	p	h	1	2016-03-25	130
208	c1	9547	3	35_p_h	c	1	p	h	1	2016-03-23	128
208	c2	9935	3	35_p_h	c	2	p	h	1	2016-03-31	136
208	c3	9937	3	35_p_h	c	3	p	h	1	2016-03-25	130
208	c4	9789	3	35_p_h	c	4	p	h	1	2016-04-04	140
208	c5	9653	3	35_p_h	c	5	p	h	1	2016-02-18	94
208	c6	2	3	35_p_h	c	6	p	h	1	2016-03-31	136
208	c7	7026	3	35_p_h	c	7	p	h	1	2016-03-31	136
208	c8	7305	3	35_p_h	c	8	p	h	1	2016-04-04	140
208	d1	6915	3	35_p_h	d	1	p	h	1	2016-04-06	142
208	d2	9761	3	35_p_h	d	2	p	h	1	2016-03-01	106
208	d3	9649	3	35_p_h	d	3	p	h	1	2016-03-08	113
208	d4	9790	3	35_p_h	d	4	p	h	1	2016-04-04	140
208	d5	9925	3	35_p_h	d	5	p	h	1	2016-03-31	136
208	d6	6137	3	35_p_h	d	6	p	h	1	2016-04-08	144
208	d7	9642	3	35_p_h	d	7	p	h	1	2016-04-04	140
208	d8	9626	3	35_p_h	d	8	p	h	1	2016-03-31	136
208	e2	9777	3	35_p_h	e	2	p	h	1	2016-04-04	140
208	e3	9795	3	35_p_h	e	3	p	h	1	2016-03-31	136
208	e4	1954	3	35_p_h	e	4	p	h	1	2016-04-04	140
208	e5	8249	3	35_p_h	e	5	p	h	1	2016-04-04	140
208	e6	9371	3	35_p_h	e	6	p	h	1	2016-04-08	144
208	e7	9905	3	35_p_h	e	7	p	h	1	2016-04-04	140
209	a2	9810	3	36_p_h	a	2	p	h	1	2016-03-18	123
209	a3	9534	3	36_p_h	a	3	p	h	0	NA	NA
209	a4	9521	3	36_p_h	a	4	p	h	1	2016-03-08	113
209	a5	7125	3	36_p_h	a	5	p	h	1	2016-03-21	126
209	a6	9408	3	36_p_h	a	6	p	h	1	2016-04-04	140
209	a7	9762	3	36_p_h	a	7	p	h	1	2016-04-04	140
209	b1	9601	3	36_p_h	b	1	p	h	1	2016-03-31	136
209	b2	9880	3	36_p_h	b	2	p	h	1	2016-03-18	123
209	b3	9852	3	36_p_h	b	3	p	h	1	2016-03-18	123
209	b4	7036	3	36_p_h	b	4	p	h	1	2016-04-06	142
209	b5	9835	3	36_p_h	b	5	p	h	1	2016-03-18	123
209	b6	7102	3	36_p_h	b	6	p	h	1	2016-03-31	136
209	b7	9513	3	36_p_h	b	7	p	h	1	2016-03-01	106
209	b8	9560	3	36_p_h	b	8	p	h	0	NA	NA
